,block,cluster_labels
19715,24615,0.0
19716,24616,2.0
19717,24617,0.0
19718,24618,0.0
19719,24619,2.0
19720,24620,2.0
19721,24621,0.0
19722,24622,0.0
19723,24623,2.0
19724,24624,0.0
19725,24625,0.0
19726,24626,0.0
19727,24627,0.0
19728,24628,0.0
19729,24629,2.0
19730,24630,2.0
19731,24631,2.0
19732,24632,2.0
19733,24633,2.0
19734,24634,0.0
19735,24635,0.0
19736,24636,2.0
19737,24637,2.0
19738,24638,2.0
19739,24639,2.0
19740,24640,2.0
19741,24641,0.0
19742,24642,2.0
19743,24643,2.0
19744,24644,0.0
19745,24645,2.0
19746,24646,2.0
19747,24647,0.0
19748,24648,2.0
19749,24649,2.0
19750,24650,0.0
19751,24651,2.0
19752,24652,2.0
19753,24653,2.0
19754,24654,2.0
19755,24655,2.0
19756,24656,2.0
19757,24657,2.0
19758,24658,2.0
19759,24659,2.0
19760,24660,2.0
19761,24661,2.0
19762,24662,2.0
19763,24663,2.0
19764,24664,2.0
19765,24665,2.0
19766,24666,2.0
19767,24667,2.0
19768,24668,0.0
19769,24669,0.0
19770,24670,0.0
19771,24671,2.0
19772,24672,2.0
19773,24673,2.0
19774,24674,2.0
19775,24675,2.0
19776,24676,2.0
19777,24677,0.0
19778,24678,2.0
19779,24679,2.0
19780,24680,2.0
19781,24681,2.0
19782,24682,2.0
19783,24683,2.0
19784,24684,2.0
19785,24685,2.0
19786,24686,0.0
19787,24687,2.0
19788,24688,2.0
19789,24689,0.0
19790,24690,0.0
19791,24691,2.0
19792,24692,0.0
19793,24693,0.0
19794,24694,2.0
19795,24695,2.0
19796,24696,2.0
19797,24697,2.0
19798,24698,2.0
19799,24699,2.0
19800,24700,2.0
19801,24701,2.0
19802,24702,2.0
19803,24703,2.0
19804,24704,2.0
19805,24705,2.0
19806,24706,0.0
19807,24707,0.0
19808,24708,2.0
19809,24709,2.0
19810,24710,2.0
19811,24711,0.0
19812,24712,0.0
19813,24713,0.0
19814,24714,0.0
19815,24715,2.0
19816,24716,0.0
19817,24717,2.0
19818,24718,2.0
19819,24719,2.0
19820,24720,2.0
19821,24721,0.0
19822,24722,0.0
19823,24723,0.0
19824,24724,0.0
19825,24725,0.0
19826,24726,2.0
19827,24734,2.0
19828,24735,0.0
19829,24736,0.0
19830,24737,0.0
19831,24738,2.0
19832,24747,0.0
19833,24748,2.0
19834,24749,2.0
19835,24750,0.0
19836,24751,0.0
19837,24752,0.0
19838,24753,2.0
19839,24754,0.0
19840,24755,2.0
19841,24756,2.0
19842,24757,2.0
19843,24758,2.0
19844,24759,2.0
19845,24760,2.0
19846,24761,2.0
19847,24762,2.0
19848,24763,0.0
19849,24764,2.0
19850,24765,0.0
19851,24766,2.0
19852,24767,2.0
19853,24768,2.0
19854,24769,2.0
19855,24770,2.0
19856,24771,0.0
19857,24772,2.0
19858,24773,2.0
19859,24774,2.0
19860,24775,0.0
19861,24776,0.0
19862,24777,2.0
19863,24778,2.0
19864,24779,2.0
19865,24780,0.0
19866,24781,0.0
19867,24782,2.0
19868,24783,0.0
19869,24784,0.0
19870,24785,2.0
19871,24786,2.0
19872,24787,2.0
19873,24788,2.0
19874,24789,2.0
19875,24790,2.0
19876,24791,0.0
19877,24792,0.0
19878,24793,0.0
19879,24794,2.0
19880,24795,0.0
19881,24796,0.0
19882,24797,2.0
19883,24798,2.0
19884,24799,2.0
19885,24800,2.0
19886,24801,0.0
19887,24802,0.0
19888,24803,0.0
19889,24804,0.0
19890,24805,0.0
19891,24806,0.0
19892,24807,0.0
19893,24808,0.0
19894,24809,0.0
19895,24810,0.0
19896,24811,0.0
19897,24812,2.0
19898,24813,0.0
19899,24814,0.0
19900,24815,2.0
19901,24816,0.0
19902,24817,0.0
19903,24818,2.0
19904,24819,2.0
19905,24820,0.0
19906,24821,0.0
19907,24822,0.0
19908,24823,0.0
19909,24824,0.0
19910,24825,0.0
19911,24826,0.0
19912,24827,0.0
19913,24828,0.0
19914,24829,0.0
19915,24830,0.0
19916,24831,0.0
19917,24832,0.0
19918,24833,0.0
19919,24834,0.0
19920,24835,0.0
19921,24836,0.0
19922,24837,0.0
19923,24838,2.0
19924,24839,0.0
19925,24840,2.0
19926,24841,2.0
19927,24842,2.0
19928,24843,2.0
19929,24844,2.0
19930,24845,2.0
19931,24846,2.0
19932,24847,2.0
19933,24848,2.0
19934,24849,2.0
19935,24850,2.0
19936,24851,2.0
19937,24852,2.0
19938,24853,2.0
19939,24854,2.0
19940,24855,2.0
19941,24856,0.0
19942,24857,2.0
19943,24858,2.0
19944,24859,2.0
19945,24860,2.0
19946,24861,2.0
19947,24862,2.0
19948,24863,2.0
19949,24864,0.0
19950,24865,2.0
19951,24866,0.0
19952,24867,0.0
19953,24868,2.0
19954,24869,0.0
19955,24870,0.0
19956,24871,0.0
19957,24872,0.0
19958,24873,0.0
19959,24874,2.0
19960,24875,0.0
19961,24876,0.0
19962,24877,0.0
19963,24878,2.0
19964,24879,2.0
19965,24880,2.0
19966,24881,2.0
19967,24882,2.0
19968,24883,2.0
19969,24884,0.0
19970,24885,2.0
19971,24886,0.0
19972,24887,2.0
19973,24888,2.0
19974,24889,0.0
19975,24890,2.0
19976,24891,2.0
19977,24892,2.0
19978,24893,2.0
19979,24894,2.0
19980,24895,0.0
19981,24896,2.0
19982,24897,2.0
19983,24898,2.0
19984,24899,2.0
19985,24900,2.0
19986,24901,0.0
19987,24902,2.0
19988,24903,2.0
19989,24904,0.0
19990,24905,0.0
19991,24906,0.0
19992,24907,2.0
19993,24908,2.0
19994,24909,2.0
19995,24910,2.0
19996,24911,2.0
19997,24912,2.0
19998,24913,2.0
19999,24914,2.0
20000,24915,2.0
20001,24916,2.0
20002,24917,2.0
20003,24918,2.0
20004,24919,2.0
20005,24920,0.0
20006,24921,2.0
20007,24922,2.0
20008,24923,0.0
20009,24924,0.0
20010,24925,2.0
20011,24926,2.0
20012,24927,2.0
20013,24928,2.0
20014,24929,2.0
20015,24930,2.0
20016,24931,2.0
20017,24932,2.0
20018,24933,2.0
20019,24934,2.0
20020,24935,2.0
20021,24936,0.0
20022,24937,2.0
20023,24938,0.0
20024,24939,0.0
20025,24940,0.0
20026,24941,2.0
20027,24942,2.0
20028,24943,2.0
20029,24944,0.0
20030,24945,0.0
20031,24946,2.0
20032,24947,2.0
20033,24948,2.0
20034,24949,2.0
20035,24950,2.0
20036,24951,2.0
20037,24952,2.0
20038,24953,2.0
20039,24954,2.0
20040,24955,0.0
20041,24956,2.0
20042,24957,0.0
20043,24958,2.0
20044,24959,2.0
20045,24960,2.0
20046,24961,0.0
20047,24962,0.0
20048,24963,2.0
20049,24964,0.0
20050,24965,0.0
20051,24966,0.0
20052,24967,2.0
20053,24968,2.0
20054,24969,0.0
20055,24970,0.0
20056,24971,2.0
20057,24972,0.0
20058,24973,0.0
20059,24974,0.0
20060,24975,2.0
20061,24976,0.0
20062,24977,0.0
20063,24978,2.0
20064,24979,2.0
20065,24980,2.0
20066,24988,2.0
20067,24989,0.0
20068,24990,0.0
20069,24991,0.0
20070,24992,0.0
20071,25002,0.0
20072,25003,2.0
20073,25004,0.0
20074,25005,0.0
20075,25006,0.0
20076,25007,0.0
20077,25008,2.0
20078,25009,0.0
20079,25010,2.0
20080,25011,2.0
20081,25012,2.0
20082,25013,2.0
20083,25014,2.0
20084,25015,2.0
20085,25016,2.0
20086,25017,0.0
20087,25018,0.0
20088,25019,2.0
20089,25020,0.0
20090,25021,2.0
20091,25022,2.0
20092,25023,2.0
20093,25024,0.0
20094,25025,2.0
20095,25026,0.0
20096,25027,0.0
20097,25028,0.0
20098,25029,0.0
20099,25030,0.0
20100,25031,0.0
20101,25032,2.0
20102,25033,2.0
20103,25034,2.0
20104,25035,2.0
20105,25036,2.0
20106,25037,0.0
20107,25038,2.0
20108,25039,2.0
20109,25040,2.0
20110,25041,2.0
20111,25042,2.0
20112,25043,2.0
20113,25044,2.0
20114,25045,2.0
20115,25046,0.0
20116,25047,0.0
20117,25048,2.0
20118,25049,2.0
20119,25050,2.0
20120,25051,2.0
20121,25052,2.0
20122,25053,2.0
20123,25054,0.0
20124,25055,2.0
20125,25056,0.0
20126,25057,0.0
20127,25058,0.0
20128,25059,0.0
20129,25060,0.0
20130,25061,0.0
20131,25062,0.0
20132,25063,0.0
20133,25064,0.0
20134,25065,0.0
20135,25066,0.0
20136,25067,0.0
20137,25068,0.0
20138,25069,0.0
20139,25070,0.0
20140,25071,0.0
20141,25072,0.0
20142,25073,2.0
20143,25074,0.0
20144,25075,0.0
20145,25076,2.0
20146,25077,0.0
20147,25078,0.0
20148,25079,2.0
20149,25080,0.0
20150,25081,0.0
20151,25082,0.0
20152,25083,0.0
20153,25084,0.0
20154,25085,0.0
20155,25086,0.0
20156,25087,0.0
20157,25088,0.0
20158,25089,0.0
20159,25090,0.0
20160,25091,2.0
20161,25092,0.0
20162,25093,0.0
20163,25094,2.0
20164,25095,2.0
20165,25096,2.0
20166,25097,2.0
20167,25098,2.0
20168,25099,2.0
20169,25100,0.0
20170,25101,2.0
20171,25102,2.0
20172,25103,2.0
20173,25104,2.0
20174,25105,2.0
20175,25106,2.0
20176,25107,2.0
20177,25108,2.0
20178,25109,2.0
20179,25110,2.0
20180,25111,0.0
20181,25112,0.0
20182,25113,0.0
20183,25114,2.0
20184,25115,2.0
20185,25116,2.0
20186,25117,0.0
20187,25118,2.0
20188,25119,2.0
20189,25120,2.0
20190,25121,2.0
20191,25122,2.0
20192,25123,0.0
20193,25124,2.0
20194,25125,2.0
20195,25126,2.0
20196,25127,0.0
20197,25128,0.0
20198,25129,0.0
20199,25130,0.0
20200,25131,0.0
20201,25132,0.0
20202,25133,2.0
20203,25134,2.0
20204,25135,2.0
20205,25136,2.0
20206,25137,2.0
20207,25138,2.0
20208,25139,2.0
20209,25140,2.0
20210,25141,0.0
20211,25142,2.0
20212,25143,2.0
20213,25144,2.0
20214,25145,2.0
20215,25146,2.0
20216,25147,2.0
20217,25148,2.0
20218,25149,0.0
20219,25150,2.0
20220,25151,2.0
20221,25152,2.0
20222,25153,2.0
20223,25154,2.0
20224,25155,0.0
20225,25156,2.0
20226,25157,2.0
20227,25158,2.0
20228,25159,2.0
20229,25160,0.0
20230,25161,2.0
20231,25162,2.0
20232,25163,0.0
20233,25164,0.0
20234,25165,2.0
20235,25166,2.0
20236,25167,2.0
20237,25168,2.0
20238,25169,2.0
20239,25170,2.0
20240,25171,2.0
20241,25172,2.0
20242,25173,2.0
20243,25174,0.0
20244,25175,2.0
20245,25176,0.0
20246,25177,0.0
20247,25178,2.0
20248,25179,2.0
20249,25180,0.0
20250,25181,0.0
20251,25182,2.0
20252,25183,2.0
20253,25184,2.0
20254,25185,2.0
20255,25186,2.0
20256,25187,2.0
20257,25188,2.0
20258,25189,2.0
20259,25190,0.0
20260,25191,2.0
20261,25192,2.0
20262,25193,0.0
20263,25194,0.0
20264,25195,2.0
20265,25196,0.0
20266,25197,2.0
20267,25198,2.0
20268,25199,2.0
20269,25200,0.0
20270,25201,0.0
20271,25202,2.0
20272,25203,2.0
20273,25204,2.0
20274,25205,2.0
20275,25206,2.0
20276,25207,2.0
20277,25208,2.0
20278,25209,2.0
20279,25210,2.0
20280,25211,2.0
20281,25212,2.0
20282,25213,0.0
20283,25214,2.0
20284,25215,0.0
20285,25216,0.0
20286,25217,0.0
20287,25218,0.0
20288,25219,0.0
20289,25220,0.0
20290,25221,0.0
20291,25222,0.0
20292,25223,2.0
20293,25224,2.0
20294,25225,0.0
20295,25226,2.0
20296,25227,2.0
20297,25228,2.0
20298,25229,2.0
20299,25230,0.0
20300,25231,0.0
20301,25232,0.0
20302,25233,0.0
20303,25234,2.0
20304,25235,2.0
20305,25236,2.0
20306,25243,2.0
20307,25244,2.0
20308,25245,0.0
20309,25246,0.0
20310,25247,2.0
20311,25257,2.0
20312,25258,0.0
20313,25259,0.0
20314,25260,0.0
20315,25261,0.0
20316,25262,0.0
20317,25263,0.0
20318,25264,0.0
20319,25265,0.0
20320,25266,0.0
20321,25267,0.0
20322,25268,0.0
20323,25269,0.0
20324,25270,0.0
20325,25271,0.0
20326,25272,0.0
20327,25273,0.0
20328,25274,2.0
20329,25275,2.0
20330,25276,2.0
20331,25277,0.0
20332,25278,2.0
20333,25279,0.0
20334,25280,2.0
20335,25281,2.0
20336,25282,2.0
20337,25283,0.0
20338,25284,0.0
20339,25285,0.0
20340,25286,0.0
20341,25287,2.0
20342,25288,2.0
20343,25289,2.0
20344,25290,2.0
20345,25291,2.0
20346,25292,2.0
20347,25293,2.0
20348,25294,0.0
20349,25295,2.0
20350,25296,0.0
20351,25297,2.0
20352,25298,2.0
20353,25299,0.0
20354,25300,2.0
20355,25301,2.0
20356,25302,0.0
20357,25303,0.0
20358,25304,0.0
20359,25305,0.0
20360,25306,0.0
20361,25307,0.0
20362,25308,0.0
20363,25309,0.0
20364,25310,0.0
20365,25311,0.0
20366,25312,0.0
20367,25313,0.0
20368,25314,0.0
20369,25315,0.0
20370,25316,0.0
20371,25317,0.0
20372,25318,0.0
20373,25319,0.0
20374,25320,0.0
20375,25321,0.0
20376,25322,0.0
20377,25323,0.0
20378,25324,2.0
20379,25325,0.0
20380,25326,0.0
20381,25327,0.0
20382,25328,0.0
20383,25329,2.0
20384,25330,0.0
20385,25331,2.0
20386,25332,0.0
20387,25333,2.0
20388,25334,0.0
20389,25335,0.0
20390,25336,0.0
20391,25337,0.0
20392,25338,0.0
20393,25339,0.0
20394,25340,0.0
20395,25341,0.0
20396,25342,0.0
20397,25343,2.0
20398,25344,0.0
20399,25345,0.0
20400,25346,0.0
20401,25347,0.0
20402,25348,2.0
20403,25349,2.0
20404,25350,2.0
20405,25351,2.0
20406,25352,2.0
20407,25353,0.0
20408,25354,2.0
20409,25355,0.0
20410,25356,2.0
20411,25357,2.0
20412,25358,2.0
20413,25359,0.0
20414,25360,2.0
20415,25361,2.0
20416,25362,2.0
20417,25363,2.0
20418,25364,2.0
20419,25365,2.0
20420,25366,2.0
20421,25367,2.0
20422,25368,2.0
20423,25369,0.0
20424,25370,2.0
20425,25371,0.0
20426,25372,2.0
20427,25373,2.0
20428,25374,2.0
20429,25375,2.0
20430,25376,2.0
20431,25377,2.0
20432,25378,2.0
20433,25379,2.0
20434,25380,0.0
20435,25381,2.0
20436,25382,0.0
20437,25383,0.0
20438,25384,2.0
20439,25385,0.0
20440,25386,0.0
20441,25387,2.0
20442,25388,2.0
20443,25389,2.0
20444,25390,2.0
20445,25391,2.0
20446,25392,2.0
20447,25393,2.0
20448,25394,2.0
20449,25395,2.0
20450,25396,2.0
20451,25397,2.0
20452,25398,0.0
20453,25399,2.0
20454,25400,2.0
20455,25401,2.0
20456,25402,2.0
20457,25403,2.0
20458,25404,0.0
20459,25405,0.0
20460,25406,2.0
20461,25407,2.0
20462,25408,2.0
20463,25409,2.0
20464,25410,2.0
20465,25411,2.0
20466,25412,2.0
20467,25413,2.0
20468,25414,2.0
20469,25415,2.0
20470,25416,0.0
20471,25417,2.0
20472,25418,2.0
20473,25419,2.0
20474,25420,2.0
20475,25421,2.0
20476,25422,2.0
20477,25423,2.0
20478,25424,2.0
20479,25425,2.0
20480,25426,2.0
20481,25427,2.0
20482,25428,0.0
20483,25429,0.0
20484,25430,0.0
20485,25431,2.0
20486,25432,2.0
20487,25433,2.0
20488,25434,2.0
20489,25435,2.0
20490,25436,0.0
20491,25437,0.0
20492,25438,0.0
20493,25439,2.0
20494,25440,2.0
20495,25441,0.0
20496,25442,0.0
20497,25443,2.0
20498,25444,2.0
20499,25445,2.0
20500,25446,2.0
20501,25447,2.0
20502,25448,0.0
20503,25449,0.0
20504,25450,0.0
20505,25451,2.0
20506,25452,2.0
20507,25453,2.0
20508,25454,2.0
20509,25455,0.0
20510,25456,0.0
20511,25457,2.0
20512,25458,2.0
20513,25459,2.0
20514,25460,0.0
20515,25461,2.0
20516,25462,0.0
20517,25463,2.0
20518,25464,2.0
20519,25465,2.0
20520,25466,2.0
20521,25467,2.0
20522,25468,2.0
20523,25469,0.0
20524,25470,0.0
20525,25471,0.0
20526,25472,0.0
20527,25473,0.0
20528,25474,0.0
20529,25475,2.0
20530,25476,2.0
20531,25477,2.0
20532,25478,2.0
20533,25479,2.0
20534,25480,2.0
20535,25481,0.0
20536,25482,2.0
20537,25483,2.0
20538,25484,2.0
20539,25485,2.0
20540,25486,0.0
20541,25487,0.0
20542,25488,2.0
20543,25489,2.0
20544,25490,2.0
20545,25491,2.0
20546,25499,2.0
20547,25500,0.0
20548,25501,0.0
20549,25502,2.0
20550,25513,0.0
20551,25514,0.0
20552,25515,0.0
20553,25516,0.0
20554,25517,0.0
20555,25518,0.0
20556,25519,0.0
20557,25520,0.0
20558,25521,2.0
20559,25522,2.0
20560,25523,2.0
20561,25524,2.0
20562,25525,2.0
20563,25526,2.0
20564,25527,0.0
20565,25528,0.0
20566,25529,2.0
20567,25530,2.0
20568,25531,2.0
20569,25532,2.0
20570,25533,0.0
20571,25534,0.0
20572,25535,2.0
20573,25536,2.0
20574,25537,2.0
20575,25538,2.0
20576,25539,0.0
20577,25540,0.0
20578,25541,0.0
20579,25542,2.0
20580,25543,2.0
20581,25544,2.0
20582,25545,2.0
20583,25546,2.0
20584,25547,2.0
20585,25548,2.0
20586,25549,2.0
20587,25550,2.0
20588,25551,0.0
20589,25552,2.0
20590,25553,2.0
20591,25554,2.0
20592,25555,2.0
20593,25556,2.0
20594,25557,0.0
20595,25558,0.0
20596,25559,0.0
20597,25560,0.0
20598,25561,0.0
20599,25562,0.0
20600,25563,0.0
20601,25564,0.0
20602,25565,0.0
20603,25566,0.0
20604,25567,0.0
20605,25568,0.0
20606,25569,0.0
20607,25570,2.0
20608,25571,0.0
20609,25572,0.0
20610,25573,0.0
20611,25574,0.0
20612,25575,0.0
20613,25576,0.0
20614,25577,0.0
20615,25578,0.0
20616,25579,0.0
20617,25580,0.0
20618,25581,0.0
20619,25582,0.0
20620,25583,0.0
20621,25584,0.0
20622,25585,0.0
20623,25586,0.0
20624,25587,0.0
20625,25588,0.0
20626,25589,0.0
20627,25590,0.0
20628,25591,0.0
20629,25592,0.0
20630,25593,0.0
20631,25594,0.0
20632,25595,0.0
20633,25596,0.0
20634,25597,0.0
20635,25598,0.0
20636,25599,0.0
20637,25600,0.0
20638,25601,0.0
20639,25602,0.0
20640,25603,0.0
20641,25604,0.0
20642,25605,0.0
20643,25606,0.0
20644,25607,2.0
20645,25608,2.0
20646,25609,2.0
20647,25610,2.0
20648,25611,0.0
20649,25612,2.0
20650,25613,0.0
20651,25614,0.0
20652,25615,2.0
20653,25616,2.0
20654,25617,0.0
20655,25618,2.0
20656,25619,2.0
20657,25620,0.0
20658,25621,2.0
20659,25622,2.0
20660,25623,2.0
20661,25624,2.0
20662,25625,2.0
20663,25626,2.0
20664,25627,2.0
20665,25628,0.0
20666,25629,2.0
20667,25630,2.0
20668,25631,2.0
20669,25632,2.0
20670,25633,2.0
20671,25634,0.0
20672,25635,0.0
20673,25636,0.0
20674,25637,2.0
20675,25638,0.0
20676,25639,2.0
20677,25640,0.0
20678,25641,0.0
20679,25642,0.0
20680,25643,0.0
20681,25644,2.0
20682,25645,2.0
20683,25646,2.0
20684,25647,2.0
20685,25648,2.0
20686,25649,2.0
20687,25650,2.0
20688,25651,0.0
20689,25652,2.0
20690,25653,2.0
20691,25654,2.0
20692,25655,2.0
20693,25656,2.0
20694,25657,2.0
20695,25658,0.0
20696,25659,0.0
20697,25660,2.0
20698,25661,2.0
20699,25662,0.0
20700,25663,0.0
20701,25664,2.0
20702,25665,2.0
20703,25666,2.0
20704,25667,2.0
20705,25668,2.0
20706,25669,2.0
20707,25670,2.0
20708,25671,0.0
20709,25672,2.0
20710,25673,2.0
20711,25674,0.0
20712,25675,0.0
20713,25676,0.0
20714,25677,0.0
20715,25678,0.0
20716,25679,0.0
20717,25680,0.0
20718,25681,0.0
20719,25682,0.0
20720,25683,2.0
20721,25684,2.0
20722,25685,0.0
20723,25686,2.0
20724,25687,2.0
20725,25688,2.0
20726,25689,2.0
20727,25690,2.0
20728,25691,2.0
20729,25692,2.0
20730,25693,0.0
20731,25694,2.0
20732,25695,0.0
20733,25696,0.0
20734,25697,2.0
20735,25698,2.0
20736,25699,2.0
20737,25700,2.0
20738,25701,0.0
20739,25702,0.0
20740,25703,0.0
20741,25704,0.0
20742,25705,2.0
20743,25706,2.0
20744,25707,2.0
20745,25708,2.0
20746,25709,2.0
20747,25710,0.0
20748,25711,2.0
20749,25712,2.0
20750,25713,2.0
20751,25714,2.0
20752,25715,2.0
20753,25716,2.0
20754,25717,2.0
20755,25718,2.0
20756,25719,2.0
20757,25720,2.0
20758,25721,2.0
20759,25722,2.0
20760,25723,2.0
20761,25724,0.0
20762,25725,0.0
20763,25726,0.0
20764,25727,2.0
20765,25728,0.0
20766,25729,0.0
20767,25730,2.0
20768,25731,2.0
20769,25732,0.0
20770,25733,0.0
20771,25734,0.0
20772,25735,2.0
20773,25736,2.0
20774,25737,0.0
20775,25738,0.0
20776,25739,2.0
20777,25740,0.0
20778,25741,2.0
20779,25742,0.0
20780,25743,0.0
20781,25744,0.0
20782,25745,2.0
20783,25746,2.0
20784,25747,2.0
20785,25753,0.0
20786,25754,0.0
20787,25755,0.0
20788,25756,0.0
20789,25757,0.0
20790,25768,0.0
20791,25769,0.0
20792,25770,0.0
20793,25771,0.0
20794,25772,0.0
20795,25773,0.0
20796,25774,0.0
20797,25775,0.0
20798,25776,2.0
20799,25777,2.0
20800,25778,0.0
20801,25779,0.0
20802,25780,2.0
20803,25781,0.0
20804,25782,2.0
20805,25783,2.0
20806,25784,2.0
20807,25785,0.0
20808,25786,2.0
20809,25787,2.0
20810,25788,0.0
20811,25789,2.0
20812,25790,2.0
20813,25791,2.0
20814,25792,2.0
20815,25793,2.0
20816,25794,0.0
20817,25795,0.0
20818,25796,0.0
20819,25797,2.0
20820,25798,2.0
20821,25799,0.0
20822,25800,2.0
20823,25801,2.0
20824,25802,2.0
20825,25803,2.0
20826,25804,2.0
20827,25805,2.0
20828,25806,2.0
20829,25807,2.0
20830,25808,2.0
20831,25809,2.0
20832,25810,2.0
20833,25811,2.0
20834,25812,2.0
20835,25813,2.0
20836,25814,2.0
20837,25815,2.0
20838,25816,0.0
20839,25817,0.0
20840,25818,0.0
20841,25819,0.0
20842,25820,0.0
20843,25821,0.0
20844,25822,0.0
20845,25823,0.0
20846,25824,0.0
20847,25825,0.0
20848,25826,0.0
20849,25827,0.0
20850,25828,0.0
20851,25829,0.0
20852,25830,0.0
20853,25831,0.0
20854,25832,0.0
20855,25833,0.0
20856,25834,0.0
20857,25835,0.0
20858,25836,0.0
20859,25837,0.0
20860,25838,2.0
20861,25839,0.0
20862,25840,0.0
20863,25841,0.0
20864,25842,0.0
20865,25843,0.0
20866,25844,0.0
20867,25845,0.0
20868,25846,0.0
20869,25847,0.0
20870,25848,0.0
20871,25849,0.0
20872,25850,0.0
20873,25851,0.0
20874,25852,0.0
20875,25853,0.0
20876,25854,0.0
20877,25855,0.0
20878,25856,0.0
20879,25857,2.0
20880,25858,0.0
20881,25859,0.0
20882,25860,0.0
20883,25861,0.0
20884,25862,2.0
20885,25863,2.0
20886,25864,2.0
20887,25865,2.0
20888,25866,2.0
20889,25867,2.0
20890,25868,0.0
20891,25869,0.0
20892,25870,2.0
20893,25871,2.0
20894,25872,0.0
20895,25873,0.0
20896,25874,2.0
20897,25875,0.0
20898,25876,2.0
20899,25877,2.0
20900,25878,2.0
20901,25879,2.0
20902,25880,2.0
20903,25881,2.0
20904,25882,0.0
20905,25883,0.0
20906,25884,0.0
20907,25885,0.0
20908,25886,0.0
20909,25887,2.0
20910,25888,2.0
20911,25889,2.0
20912,25890,0.0
20913,25891,0.0
20914,25892,2.0
20915,25893,0.0
20916,25894,2.0
20917,25895,0.0
20918,25896,0.0
20919,25897,0.0
20920,25898,0.0
20921,25899,2.0
20922,25900,0.0
20923,25901,0.0
20924,25902,0.0
20925,25903,2.0
20926,25904,2.0
20927,25905,2.0
20928,25906,0.0
20929,25907,2.0
20930,25908,2.0
20931,25909,2.0
20932,25910,2.0
20933,25911,2.0
20934,25912,2.0
20935,25913,2.0
20936,25914,0.0
20937,25915,0.0
20938,25916,2.0
20939,25917,0.0
20940,25918,0.0
20941,25919,0.0
20942,25920,0.0
20943,25921,2.0
20944,25922,2.0
20945,25923,2.0
20946,25924,2.0
20947,25925,2.0
20948,25926,2.0
20949,25927,0.0
20950,25928,2.0
20951,25929,0.0
20952,25930,2.0
20953,25931,2.0
20954,25932,2.0
20955,25933,0.0
20956,25934,2.0
20957,25935,2.0
20958,25936,0.0
20959,25937,0.0
20960,25938,2.0
20961,25939,0.0
20962,25940,0.0
20963,25941,2.0
